aftermarket_value_ratio,Current_Price,USD_MSRP,price_per_piece,Pieces,Minifigures,age_years,Theme_Group,Availability
2.4014014014014013,23.99,9.99,0.10858695652173914,92.0,1,11,Licensed,Retail
3.4024024024024024,33.99,9.99,0.10298969072164949,97.0,1,11,Licensed,Retail
2.4014014014014013,23.99,9.99,0.10298969072164949,97.0,1,11,Licensed,Retail
1.3856812933025404,18.0,12.99,0.12735294117647059,102.0,4,11,Licensed,Retail
6.044488067744418,78.5179,12.99,0.13121212121212122,99.0,4,11,Licensed,Retail
7.399507313317937,96.1196,12.99,0.15650602409638553,83.0,4,11,Licensed,Retail
5.00266844563042,74.99,14.99,0.08191256830601093,183.0,5,11,Licensed,Retail
2.4009603841536618,60.0,24.99,0.11206278026905829,223.0,2,11,Licensed,Retail
3.201280512204882,80.0,24.99,0.12432835820895521,201.0,2,11,Licensed,Retail
4.601840736294518,115.0,24.99,0.0957471264367816,261.0,2,11,Licensed,Retail
3.6014405762304924,90.0,24.99,0.12190243902439024,205.0,3,11,Licensed,Retail
2.800360072014403,139.99,49.99,0.11387243735763099,439.0,4,11,Licensed,Retail
2.125354225704284,127.5,59.99,0.08366806136680614,717.0,5,11,Licensed,Retail
4.167722574191397,124.99,29.99,0.11446564885496183,262.0,4,11,Licensed,Retail
6.751687921980495,270.0,39.99,0.09214285714285715,434.0,4,11,Licensed,Retail
6.9613922784556905,348.0,49.99,0.10392931392931393,481.0,4,11,Licensed,Retail
6.322128851540617,157.99,24.99,0.10679487179487179,234.0,2,11,Licensed,Retail
2.7261387129043015,81.7569,29.99,0.10787769784172661,278.0,3,11,Licensed,Retail
4.500900180036007,225.0,49.99,0.11158482142857143,448.0,3,11,Licensed,Retail
2.7121086847807967,162.6994,59.99,0.12242857142857143,490.0,4,11,Licensed,Retail
1.85726532361766,129.99,69.99,0.11380487804878048,615.0,8,11,Licensed,Retail
7.223024780531171,650.0,89.99,0.09686759956942949,929.0,4,11,Licensed,Retail
1.4597354304936812,160.5563,109.99,0.09673702726473174,1137.0,5,11,Licensed,Retail
2.538656819755366,330.0,129.99,0.09565121412803533,1359.0,7,11,Licensed,Retail
2.5003750937734432,99.99,39.99,0.14594890510948905,274.0,9,11,Licensed,Retail - limited
3.3390376708523175,300.48,89.99,0.09432914046121593,954.0,12,11,Licensed,{Not specified}
1.9333977799259974,580.0,299.99,0.09101638349514564,3296.0,14,11,Licensed,LEGO exclusive
2.155504234026174,28.0,12.99,0.09551470588235295,136.0,2,11,Licensed,Retail
1.9984992496248126,39.95,19.99,0.10864130434782608,184.0,3,11,Licensed,Retail
1.500166722240747,44.99,29.99,0.09865131578947368,304.0,3,11,Licensed,Retail
0.7799559911982397,38.99,49.99,0.10286008230452676,486.0,5,11,Licensed,Retail
2.0708237105465743,26.9,12.99,0.18557142857142858,70.0,2,11,Licensed,Retail
2.5012506253126565,50.0,19.99,0.08434599156118143,237.0,3,11,Licensed,Retail
1.111135807957324,49.99,44.99,0.15046822742474916,299.0,4,11,Licensed,Retail
2.3994798959791956,119.95,49.99,0.12560301507537688,398.0,5,11,Licensed,Retail
2.001000500250125,40.0,19.99,0.10198979591836733,196.0,3,11,Licensed,Retail
1.625406351587897,65.0,39.99,0.09235565819861433,433.0,3,11,Licensed,Retail
2.3329777303640484,174.95,74.99,0.11276691729323307,665.0,5,11,Licensed,Retail
3.200640128025605,160.0,49.99,0.14877976190476191,336.0,4,11,Licensed,Retail
1.1780589029451471,235.6,199.99,0.10700374531835206,1869.0,2,11,Licensed,LEGO exclusive
4.7363775850567045,70.9983,14.99,0.1484158415841584,101.0,3,11,Licensed,Retail
3.2707902634211403,98.091,29.99,0.095814696485623,313.0,5,11,Licensed,Retail
4.108309718286381,246.4575,59.99,0.12709745762711866,472.0,7,11,Licensed,Retail
3.846449726902069,500.0,129.99,0.15010392609699771,866.0,5,11,Licensed,Retail
2.5006251562890722,100.0,39.99,0.10866847826086957,368.0,4,11,Licensed,Retail
1.7859694242034578,125.0,69.99,0.09445344129554656,741.0,6,11,Licensed,Retail
1.6000600060006003,159.99,99.99,0.11260135135135134,888.0,6,11,Licensed,Retail
1.9237875288683601,24.99,12.99,0.14761363636363636,88.0,2,11,Licensed,Retail
2.5510204081632653,63.75,24.99,0.1275,196.0,3,11,Licensed,Retail
1.6941268933981137,59.2775,34.99,0.12234265734265735,286.0,4,11,Licensed,Retail
1.666777796299383,99.99,59.99,0.0877046783625731,684.0,5,11,Licensed,Retail
2.9005801160232045,145.0,49.99,0.104581589958159,478.0,5,11,Licensed,Retail
3.062691418213638,490.0,159.99,0.07072944297082229,2262.0,6,10,Model making,LEGO exclusive
1.831701585079254,366.322,199.99,0.08116477272727272,2464.0,10,10,Model making,LEGO exclusive
3.1503150315031503,315.0,99.99,0.08634715025906735,1158.0,0,10,Model making,LEGO exclusive
2.5003125390673837,200.0,79.99,0.08907572383073496,898.0,8,10,Model making,LEGO exclusive
1.667778519012675,25.0,14.99,0.7889473684210526,19.0,1,10,Pre-school,Retail
1.1404561824729893,28.5,24.99,0.9611538461538461,26.0,1,10,Pre-school,Retail
0.6722689075630253,16.8,24.99,1.04125,24.0,2,10,Pre-school,Retail
2.653903903903904,26.5125,9.99,0.135,74.0,1,10,Junior,Retail
1.500166722240747,44.99,29.99,0.13269911504424778,226.0,3,10,Junior,Retail
0.8240141259564451,14.0,16.99,0.07687782805429863,221.0,0,10,Basic,Retail
1.1250625312656328,22.49,19.99,0.06597359735973597,303.0,0,10,Basic,Retail
0.5002501250625313,10.0,19.99,0.06597359735973597,303.0,0,10,Basic,Retail
0.7139182623606745,24.98,34.99,0.07229338842975207,484.0,0,10,Basic,Retail
0.8333055509251542,49.99,59.99,0.0759367088607595,790.0,0,10,Basic,Retail
2.5031289111389237,20.0,7.99,7.99,1.0,0,10,Basic,Retail
0.6983729662077597,5.58,7.99,7.99,1.0,0,10,Basic,Retail
0.466977985323549,7.0,14.99,14.99,1.0,0,10,Basic,Retail
3.66755585195065,109.99,29.99,0.10945255474452555,274.0,0,10,Model making,Retail - limited
2.4748687171792945,98.97,39.99,0.08490445859872611,471.0,0,10,Model making,Retail - limited
2.162860476746124,129.75,59.99,0.08631654676258993,695.0,0,10,Model making,Retail - limited
2.001000500250125,40.0,19.99,0.09127853881278539,219.0,3,10,Licensed,Retail
1.0001666944490748,60.0,59.99,0.11558766859344895,519.0,4,10,Licensed,Retail
1.4989373671708965,119.9,79.99,0.14008756567425568,571.0,4,10,Licensed,Retail
3.067348299622138,138.0,44.99,0.07756896551724138,580.0,0,10,Miscellaneous,Retail - limited
3.4912485414235706,209.44,59.99,0.12394628099173555,484.0,7,10,Miscellaneous,Retail - limited
4.897396232705451,293.7948,59.99,0.08861152141802069,677.0,0,10,Miscellaneous,Retail - limited
2.660276712785464,159.59,59.99,0.09629213483146068,623.0,6,10,Miscellaneous,Retail - limited
3.1342685370741483,15.64,4.99,0.0744776119402985,67.0,0,10,Model making,Retail
2.002004008016032,9.99,4.99,0.09415094339622641,53.0,0,10,Model making,Retail
1.7517517517517518,17.5,9.99,0.07568181818181818,132.0,0,10,Model making,Retail
2.801867911941294,42.0,14.99,0.06972093023255814,215.0,0,10,Model making,Retail
1.667778519012675,25.0,14.99,0.06782805429864254,221.0,0,10,Model making,Retail
2.4009603841536618,60.0,24.99,0.0946590909090909,264.0,0,10,Model making,Retail
3.001200480192077,75.0,24.99,0.10544303797468353,237.0,0,10,Model making,Retail
1.000333444481494,30.0,29.99,0.10486013986013985,286.0,2,10,Model making,Retail
1.875218804701175,74.99,39.99,0.08581545064377682,466.0,2,10,Model making,Retail
0.5925850340136055,14.8087,24.99,0.08861702127659574,282.0,0,10,Model making,Retail
1.900380076015203,95.0,49.99,0.09326492537313433,536.0,2,10,Model making,Retail
2.1431633090441493,150.0,69.99,0.11511513157894736,608.0,0,10,Model making,Retail
2.5015015015015014,24.99,9.99,0.08763157894736842,114.0,2,10,Miscellaneous,LEGO exclusive
1.4004004004004005,13.99,9.99,0.06529411764705882,153.0,2,10,Miscellaneous,LEGO exclusive
5.005005005005005,50.0,9.99,0.07511278195488721,133.0,2,10,Miscellaneous,LEGO exclusive
2.2465165165165164,22.4427,9.99,0.06322784810126582,158.0,2,10,Miscellaneous,LEGO exclusive
2.0010010010010006,19.99,9.99,0.0933644859813084,107.0,2,10,Miscellaneous,LEGO exclusive
3.003003003003003,30.0,9.99,0.05982035928143713,167.0,1,10,Miscellaneous,LEGO exclusive
2.0010010010010006,19.99,9.99,0.08325,120.0,0,10,Miscellaneous,LEGO exclusive
1.133422281521014,16.99,14.99,0.08614942528735632,174.0,2,10,Miscellaneous,LEGO exclusive
1.533689126084056,22.99,14.99,0.10128378378378379,148.0,0,10,Miscellaneous,LEGO exclusive
1.118304885226604,19.0,16.99,0.09935672514619882,171.0,0,10,Modern day,LEGO exclusive
1.5835972662110351,95.0,59.99,0.07,857.0,20,10,Historical,LEGO exclusive
1.4626635873749037,19.0,12.99,0.1353125,96.0,1,10,Licensed,Retail
1.500750375187594,30.0,19.99,0.13979020979020979,143.0,1,10,Licensed,Retail
1.1000250062515629,43.99,39.99,0.13695205479452055,292.0,3,10,Licensed,Retail
2.002002002002002,20.0,9.99,0.10193877551020408,98.0,1,10,Action/Adventure,Retail
2.000333444481494,59.99,29.99,0.09612179487179487,312.0,2,10,Action/Adventure,Retail
1.500166722240747,44.99,29.99,0.09256172839506173,324.0,2,10,Action/Adventure,Retail
2.2004400880176034,110.0,49.99,0.098990099009901,505.0,3,10,Action/Adventure,Retail
1.6933288859239493,25.383,14.99,0.08565714285714286,175.0,1,10,Action/Adventure,Retail
1.2503125781445361,50.0,39.99,0.1253605015673981,319.0,2,10,Action/Adventure,Retail
2.001000500250125,40.0,19.99,0.10411458333333333,192.0,1,10,Modern day,Retail
4.006012024048096,19.99,4.99,0.10617021276595745,47.0,0,10,Modern day,Retail
1.8016032064128256,8.99,4.99,0.07676923076923077,65.0,0,10,Modern day,Retail
1.8016032064128256,8.99,4.99,0.11604651162790698,43.0,0,10,Modern day,Retail
1.8018018018018018,18.0,9.99,0.11482758620689655,87.0,1,10,Modern day,Retail
1.2451150383461154,37.341,29.99,0.09430817610062893,318.0,2,10,Modern day,Retail
2.1431633090441493,150.0,69.99,0.09913597733711048,706.0,3,10,Modern day,Retail
0.8999666555518506,26.99,29.99,0.11807086614173228,254.0,2,10,Modern day,Retail
2.229429429429429,22.272,9.99,0.10193877551020408,98.0,1,10,Modern day,Retail
1.1539349180706207,150.0,129.99,0.08375644329896907,1552.0,5,10,Modern day,Retail
1.733822548365577,25.99,14.99,0.08715116279069768,172.0,1,10,Modern day,Retail
1.2025156289072267,48.0886,39.99,0.08966367713004485,446.0,2,10,Modern day,Retail
1.1555728414268251,103.99,89.99,0.13004335260115607,692.0,3,10,Modern day,Retail - limited
2.0945490981963926,10.4518,4.99,0.07560606060606061,66.0,0,10,Miscellaneous,Retail
2.004008016032064,10.0,4.99,0.08048387096774194,62.0,0,10,Miscellaneous,Retail
3.006012024048096,15.0,4.99,0.09596153846153846,52.0,0,10,Miscellaneous,Retail
4.008016032064128,20.0,4.99,0.07560606060606061,66.0,0,10,Miscellaneous,Retail
3.6072144288577155,18.0,4.99,0.08316666666666667,60.0,0,10,Miscellaneous,Retail
4.008016032064128,20.0,4.99,0.08457627118644068,59.0,0,10,Miscellaneous,Retail
3.006012024048096,15.0,4.99,0.1108888888888889,45.0,0,10,Miscellaneous,Retail
2.7054108216432864,13.5,4.99,0.08457627118644068,59.0,0,10,Miscellaneous,Retail
2.004008016032064,10.0,4.99,0.09596153846153846,52.0,0,10,Miscellaneous,Retail
3.004008016032064,14.99,4.99,0.08048387096774194,62.0,0,10,Miscellaneous,Retail
4.008016032064128,20.0,4.99,0.08457627118644068,59.0,0,10,Miscellaneous,Retail
1.8036072144288577,9.0,4.99,0.08603448275862069,58.0,0,10,Miscellaneous,Retail
2.967675350701403,14.8087,4.99,0.08316666666666667,60.0,0,10,Miscellaneous,Retail
2.905811623246493,14.5,4.99,0.07676923076923077,65.0,0,10,Miscellaneous,Retail
3.006012024048096,15.0,4.99,0.09240740740740741,54.0,0,10,Miscellaneous,Retail
3.6072144288577155,18.0,4.99,0.09784313725490197,51.0,0,10,Miscellaneous,Retail
1.6032064128256511,8.0,4.99,0.08910714285714286,56.0,0,10,Miscellaneous,Retail
2.8056112224448895,14.0,4.99,0.07338235294117647,68.0,0,10,Miscellaneous,Retail
1.8036072144288577,9.0,4.99,0.07676923076923077,65.0,0,10,Miscellaneous,Retail
2.004008016032064,10.0,4.99,0.06743243243243244,74.0,0,10,Miscellaneous,Retail
2.227274549098196,11.1141,4.99,0.09596153846153846,52.0,0,10,Miscellaneous,Retail
3.006012024048096,15.0,4.99,0.07560606060606061,66.0,0,10,Miscellaneous,Retail
2.227274549098196,11.1141,4.99,0.09415094339622641,53.0,0,10,Miscellaneous,Retail
4.008016032064128,20.0,4.99,0.09784313725490197,51.0,0,10,Miscellaneous,Retail
4.008016032064128,20.0,4.99,0.07338235294117647,68.0,0,10,Miscellaneous,Retail
3.5971943887775546,17.95,4.99,0.07231884057971015,69.0,0,10,Miscellaneous,Retail
2.751375687843922,55.0,19.99,0.07932539682539681,252.0,0,10,Technical,Retail
1.9004502251125566,37.99,19.99,0.13506756756756755,148.0,0,10,Technical,Retail
1.493831277092364,44.8,29.99,0.08284530386740331,362.0,0,10,Technical,Retail
1.7379344836209052,69.5,39.99,0.10664,375.0,0,10,Technical,Retail
1.5385798907608277,200.0,129.99,0.10663658736669401,1219.0,0,10,Technical,Retail
2.2002400480096016,109.99,49.99,0.0864878892733564,578.0,0,10,Technical,Retail
1.9926661777451828,298.88,149.99,0.10705924339757317,1401.0,0,10,Technical,{Not specified}
1.7392060524370625,400.0,229.99,0.0823451485857501,2793.0,0,10,Technical,Retail
0.2718168812589413,9.5,34.95,34.95,1.0,0,10,Technical,{Not specified}
1.5486552217453506,10.8251,6.99,0.11847457627118645,59.0,2,10,Modern day,Retail
2.002002002002002,20.0,9.99,0.1280769230769231,78.0,4,10,Modern day,Retail
0.8752188047011753,35.0,39.99,0.15806324110671938,253.0,3,10,Modern day,Retail
0.7042648949849979,49.2915,69.99,0.1479704016913319,473.0,5,10,Modern day,Retail
1.7446382931436828,157.0,89.99,0.12728429985855727,707.0,6,10,Modern day,Retail
1.5015015015015014,15.0,9.99,0.11752941176470588,85.0,4,10,Modern day,Retail
2.2008803521408566,55.0,24.99,0.10725321888412016,233.0,2,10,Modern day,Retail
2.125531382845711,85.0,39.99,0.104140625,384.0,2,10,Modern day,Retail
1.9001800360072012,94.99,49.99,0.1607395498392283,311.0,2,10,Modern day,Retail
2.11123458162018,189.99,89.99,0.11596649484536081,776.0,5,10,Modern day,Retail
2.002002002002002,20.0,9.99,0.0933644859813084,107.0,4,10,Modern day,Retail
1.8007202881152462,45.0,24.99,0.16122580645161289,155.0,2,10,Modern day,Retail
1.2694018803760752,63.4574,49.99,0.11158482142857143,448.0,3,10,Modern day,Retail
1.3428410700891742,161.1275,119.99,0.20476109215017063,586.0,5,10,Modern day,Retail
2.0005002501250626,39.99,19.99,0.09564593301435406,209.0,2,10,Modern day,Retail
1.2506253126563283,25.0,19.99,0.09004504504504504,222.0,2,10,Modern day,Retail
2.5012506253126565,50.0,19.99,0.10198979591836733,196.0,1,10,Modern day,Retail
1.8672890963654551,56.0,29.99,0.09963455149501661,301.0,2,10,Modern day,Retail
1.608011444921316,11.24,6.99,0.16642857142857143,42.0,1,10,Modern day,Retail
3.003003003003003,30.0,9.99,0.111,90.0,3,10,Modern day,Retail
1.5003750937734432,60.0,39.99,0.14594890510948905,274.0,3,10,Modern day,Retail
1.5003000600120024,75.0,49.99,0.12884020618556702,388.0,3,10,Modern day,Retail
1.0908409034086173,130.89,119.99,0.16735006973500696,717.0,7,10,Modern day,Retail
1.2746274627462748,127.45,99.99,0.1102425578831312,907.0,5,10,Modern day,Retail - limited
0.9050476340860044,171.95,189.99,0.11288770053475937,1683.0,14,10,Modern day,Retail
1.625081254062703,325.0,199.99,0.2032418699186992,984.0,5,10,Modern day,Retail - limited
4.003003003003003,39.99,9.99,0.09165137614678899,109.0,2,10,Action/Adventure,Retail
1.2964321440480162,38.88,29.99,0.09612179487179487,312.0,2,10,Action/Adventure,Retail
0.726501300260052,36.3178,49.99,0.1052421052631579,475.0,4,10,Action/Adventure,Retail
1.6001200240048008,79.99,49.99,0.07947535771065183,629.0,4,10,Action/Adventure,Retail
1.0500166685187244,94.491,89.99,0.1042757821552723,863.0,6,10,Action/Adventure,Retail
1.1250312578144537,44.99,39.99,0.0833125,480.0,3,10,Action/Adventure,Retail
1.8518518518518519,18.5,9.99,0.1280769230769231,78.0,3,10,Action/Adventure,Retail
3.0020020020020017,29.99,9.99,0.1332,75.0,3,10,Action/Adventure,Retail
2.1521521521521523,21.5,9.99,0.13875,72.0,3,10,Action/Adventure,Retail
3.464203233256351,45.0,12.99,0.15464285714285714,84.0,2,10,Historical,Retail
3.751375687843922,74.99,19.99,0.12189024390243902,164.0,3,10,Historical,Retail
3.751375687843922,74.99,19.99,0.11044198895027624,181.0,3,10,Historical,Retail
5.001333777925976,149.99,29.99,0.12816239316239317,234.0,5,10,Historical,Retail
2.96984698469847,296.955,99.99,0.13421476510067112,745.0,7,10,Historical,Retail
1.4438279426475493,43.3004,29.99,0.10063758389261744,298.0,3,10,Action/Adventure,Retail
2.9501950195019506,294.99,99.99,0.09353601496725912,1069.0,9,10,Action/Adventure,Retail - limited
3.961980990495248,79.2,19.99,0.09429245283018867,212.0,2,10,Action/Adventure,Retail
2.837709427356839,113.48,39.99,0.06954782608695652,575.0,5,10,Action/Adventure,Retail
2.000400080016003,100.0,49.99,0.09138939670932358,547.0,4,10,Action/Adventure,Retail
0.861551650235748,60.3,69.99,0.10636778115501519,658.0,6,10,Action/Adventure,Retail
3.208600716726394,385.0,119.99,0.09576217079010374,1253.0,9,10,Action/Adventure,Retail
2.4024024024024024,24.0,9.99,0.21717391304347827,46.0,1,10,Action/Adventure,Retail
2.8028028028028027,28.0,9.99,0.222,45.0,1,10,Action/Adventure,Retail
2.5025025025025025,25.0,9.99,0.21255319148936172,47.0,1,10,Action/Adventure,Retail
3.4984984984984986,34.95,9.99,0.23785714285714285,42.0,1,10,Action/Adventure,Retail
2.3523523523523524,23.5,9.99,0.23232558139534884,43.0,1,10,Action/Adventure,Retail
3.6678892964321443,110.0,29.99,0.09643086816720257,311.0,3,10,Action/Adventure,Retail
1.9673224408136047,59.0,29.99,0.12707627118644066,236.0,3,10,Action/Adventure,Retail
2.333805951487872,93.3289,39.99,0.11108333333333334,360.0,3,10,Action/Adventure,Retail
1.5000833472245372,89.99,59.99,0.11340264650283555,529.0,5,10,Action/Adventure,Retail
1.7969393469673482,359.3699,199.99,0.09861439842209073,2028.0,13,10,Action/Adventure,LEGO exclusive
3.5751072961373387,24.99,6.99,0.12051724137931034,58.0,2,10,Action/Adventure,Retail
3.7534418022528158,29.99,7.99,0.085,94.0,2,10,Action/Adventure,Retail
2.1881254169446294,32.8,14.99,0.09797385620915033,153.0,2,10,Action/Adventure,Retail
5.002000800320128,125.0,24.99,0.11623255813953488,215.0,4,10,Action/Adventure,Retail
1.1011011011011012,11.0,9.99,0.1407042253521127,71.0,0,10,Constraction,Retail
3.803803803803804,38.0,9.99,0.15136363636363637,66.0,0,10,Constraction,Retail
1.0,9.99,9.99,0.14691176470588235,68.0,0,10,Constraction,Retail
3.202134756504336,48.0,14.99,0.17229885057471264,87.0,0,10,Constraction,Retail
2.251125562781391,45.0,19.99,0.1850925925925926,108.0,0,10,Constraction,Retail
3.334889926617745,49.99,14.99,0.10337931034482759,145.0,0,10,Constraction,Retail
1.7005670446964642,25.4915,14.99,0.1469607843137255,102.0,0,10,Constraction,Retail
3.202134756504336,48.0,14.99,0.21112676056338028,71.0,0,10,Constraction,Retail
1.9336224149432955,28.985,14.99,0.20819444444444446,72.0,0,10,Constraction,Retail
4.168056018672891,125.0,29.99,0.17538011695906433,171.0,0,10,Constraction,Retail
1.4771671671671671,14.7569,9.99,0.08686956521739131,115.0,3,10,Licensed,Retail
2.66844563042028,40.0,14.99,0.07609137055837563,197.0,5,10,Licensed,Retail
2.66755585195065,80.0,29.99,0.10270547945205478,292.0,4,10,Licensed,Retail
3.100352517625881,620.0395,199.99,0.0917806333180358,2179.0,6,10,Licensed,LEGO exclusive
0.7885788578857885,78.85,99.99,0.36626373626373626,273.0,0,10,Miscellaneous,Retail
0.6000600060006,60.0,99.99,0.37449438202247187,267.0,0,10,Miscellaneous,Retail
0.20002000200020004,20.0,99.99,0.37449438202247187,267.0,0,10,Miscellaneous,Retail
0.2299229922992299,22.99,99.99,0.37449438202247187,267.0,0,10,Miscellaneous,Retail
1.6002000666888965,47.99,29.99,0.31904255319148933,94.0,1,10,Miscellaneous,Retail
0.33344448149383127,10.0,29.99,0.3060204081632653,98.0,1,10,Miscellaneous,Retail
1.1320440146715574,33.95,29.99,0.3528235294117647,85.0,1,10,Miscellaneous,Retail
1.6672224074691564,50.0,29.99,0.36132530120481926,83.0,1,10,Miscellaneous,Retail
